GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Entando Component Manager,org.entando.kubernetes.exception.digitalexchange,DigitalExchangeNotFoundException,5,0,0,0,2,0,2,0,2,0
Entando Component Manager,org.entando.kubernetes.service.digitalexchange.entandocore,EntandoDefaultOAuth2RequestAuthenticator,5,22,1,1,1,5,1,2,0,2
Entando Component Manager,org.entando.kubernetes.model.bundle.descriptor.plugin,PluginDescriptor,0,31,0,4,0,7,0,5,0,3
Entando Component Manager,org.entando.kubernetes.model.job,EntandoBundleComponentJob,0,27,0,0,0,10,0,1,0,1
Entando Component Manager,org.entando.kubernetes.model.job,JobOperation,3,0,0,0,1,0,1,0,1,0
Entando Component Manager,org.entando.kubernetes.model.job,JobResult,0,18,0,2,0,5,0,5,0,4
Entando Component Manager,org.entando.kubernetes.model.job,EntandoBundleJobEntity,46,4,0,0,12,2,1,1,1,1
Entando Component Manager,org.entando.kubernetes.model.job,EntandoBundleJob,0,44,0,0,0,14,0,2,0,2
Entando Component Manager,org.entando.kubernetes.model.job,JobType,5,155,0,0,1,11,1,3,1,3
Entando Component Manager,org.entando.kubernetes.model.job,EntandoBundleComponentJobEntity,0,50,0,0,0,14,0,2,0,2
Entando Component Manager,org.entando.kubernetes.model.job,ImageConverter,0,19,0,4,0,3,0,5,0,3
Entando Component Manager,org.entando.kubernetes.model.job,JobProgress,4,45,0,0,2,10,1,4,1,4
Entando Component Manager,org.entando.kubernetes.model.job,JobTracker,0,112,0,8,0,29,0,12,0,8
Entando Component Manager,org.entando.kubernetes.model.job,JobStatus,4,148,0,0,1,21,1,3,1,3
Entando Component Manager,org.entando.kubernetes.model.job,HashMapConverter,24,19,2,2,8,8,2,4,0,4
Entando Component Manager,org.entando.kubernetes.model.job,JobScheduler,52,82,2,6,20,27,6,9,5,6
Entando Component Manager,org.entando.kubernetes.model.bundle.reportable,EntandoEngineReportableProcessor,2,0,0,0,1,0,1,0,1,0
Entando Component Manager,org.entando.kubernetes.model.bundle.reportable,ReportableRemoteHandler,0,34,0,0,0,4,0,1,0,1
Entando Component Manager,org.entando.kubernetes.model.bundle.reportable,ReportableComponentProcessor,60,36,2,2,11,7,3,2,2,1
Entando Component Manager,org.entando.kubernetes.model.bundle.reportable,EntandoCMSReportableProcessor,2,0,0,0,1,0,1,0,1,0
Entando Component Manager,org.entando.kubernetes.model.bundle.reportable,EntandoK8SServiceReportableProcessor,0,2,0,0,0,1,0,1,0,1
Entando Component Manager,org.entando.kubernetes.client.request,AnalysisReportClientRequestFactory,112,231,3,1,31,38,17,5,15,5
Entando Component Manager,org.entando.kubernetes.service.digitalexchange,BundleUtilities,0,347,0,12,0,85,0,27,0,21
Entando Component Manager,org.entando.kubernetes.client.core,DefaultEntandoCoreClient,892,714,5,7,87,77,33,29,28,28
Entando Component Manager,org.entando.kubernetes.client.core,DefaultEntandoCoreClient.new ParameterizedTypeReference() {...},0,6,0,0,0,1,0,1,0,1
Entando Component Manager,org.entando.kubernetes.client.core,DefaultEntandoCoreClient.new ParameterizedTypeReference() {...},0,6,0,0,0,1,0,1,0,1
Entando Component Manager,org.entando.kubernetes.exception.web,ConflictException,11,0,0,0,4,0,2,0,2,0
Entando Component Manager,org.entando.kubernetes.exception.web,UnprocessableEntityException,11,0,0,0,4,0,2,0,2,0
Entando Component Manager,org.entando.kubernetes.exception.web,HttpException,21,10,0,0,8,4,2,1,2,1
Entando Component Manager,org.entando.kubernetes.exception.web,ValidationErrorResponse,48,0,2,0,13,0,5,0,4,0
Entando Component Manager,org.entando.kubernetes.exception.web,NotFoundException,11,0,0,0,4,0,2,0,2,0
Entando Component Manager,org.entando.kubernetes.exception.web,BadRequestException,20,0,0,0,8,0,4,0,4,0
Entando Component Manager,org.entando.kubernetes.exception.web,InternalServerException,11,0,0,0,4,0,2,0,2,0
Entando Component Manager,org.entando.kubernetes.model.bundle.processor,PageTemplateProcessor,58,68,3,3,13,14,7,6,5,5
Entando Component Manager,org.entando.kubernetes.model.bundle.processor,FileProcessor,112,112,7,3,23,24,10,6,6,5
Entando Component Manager,org.entando.kubernetes.model.bundle.processor,ContentProcessor,106,6,4,0,21,2,10,2,8,2
Entando Component Manager,org.entando.kubernetes.model.bundle.processor,CategoryProcessor,118,6,6,0,25,2,12,2,9,2
Entando Component Manager,org.entando.kubernetes.model.bundle.processor,PageConfigurationProcessor,45,68,2,2,10,14,5,7,4,6
Entando Component Manager,org.entando.kubernetes.model.bundle.processor,PluginProcessor,27,121,1,3,5,20,1,12,0,11
Entando Component Manager,org.entando.kubernetes.model.bundle.processor,AssetProcessor,112,6,4,0,21,2,10,2,8,2
Entando Component Manager,org.entando.kubernetes.model.bundle.processor,DirectoryProcessor,136,111,7,3,29,19,11,5,7,4
Entando Component Manager,org.entando.kubernetes.model.bundle.processor,PageProcessor,47,65,2,2,10,12,6,6,5,5
Entando Component Manager,org.entando.kubernetes.model.bundle.processor,ContentTypeProcessor,47,65,2,2,11,13,6,6,5,5
Entando Component Manager,org.entando.kubernetes.model.bundle.processor,FragmentProcessor,120,6,6,0,24,2,11,2,8,2
Entando Component Manager,org.entando.kubernetes.model.bundle.processor,WidgetProcessor,127,6,6,0,26,2,11,2,8,2
Entando Component Manager,org.entando.kubernetes.model.bundle.processor,BaseComponentProcessor,14,30,5,3,2,8,4,3,0,3
Entando Component Manager,org.entando.kubernetes.model.bundle.processor,GroupProcessor,118,6,6,0,24,2,12,2,9,2
Entando Component Manager,org.entando.kubernetes.model.bundle.processor,LanguageProcessor,54,79,3,5,13,16,8,7,6,5
Entando Component Manager,org.entando.kubernetes.model.bundle.processor,LabelProcessor,49,75,2,4,11,15,7,7,6,5
Entando Component Manager,org.entando.kubernetes.model.bundle.processor,ComponentProcessor,9,53,2,2,3,9,3,5,1,5
Entando Component Manager,org.entando.kubernetes.model.bundle.processor,ContentTemplateProcessor,120,6,6,0,24,2,11,2,8,2
Entando Component Manager,org.entando.kubernetes.model.bundle.installable,LanguageInstallable,19,35,3,1,6,11,4,6,2,6
Entando Component Manager,org.entando.kubernetes.model.bundle.installable,PageConfigurationInstallable,45,17,2,0,13,5,7,3,6,3
Entando Component Manager,org.entando.kubernetes.model.bundle.installable,AssetInstallable,79,0,6,0,22,0,12,0,9,0
Entando Component Manager,org.entando.kubernetes.model.bundle.installable,PageInstallable,40,17,6,0,13,5,8,3,5,3
Entando Component Manager,org.entando.kubernetes.model.bundle.installable,FileInstallable,31,24,4,0,10,6,6,4,4,4
Entando Component Manager,org.entando.kubernetes.model.bundle.installable,ContentTypeInstallable,47,17,6,0,14,5,8,3,5,3
Entando Component Manager,org.entando.kubernetes.model.bundle.installable,DirectoryInstallable,38,19,6,0,10,6,7,4,4,4
Entando Component Manager,org.entando.kubernetes.model.bundle.installable,FragmentInstallable,64,0,6,0,19,0,11,0,8,0
Entando Component Manager,org.entando.kubernetes.model.bundle.installable,PageTemplateInstallable,47,17,6,0,14,5,8,3,5,3
Entando Component Manager,org.entando.kubernetes.model.bundle.installable,LabelInstallable,25,39,4,2,7,12,5,6,2,6
Entando Component Manager,org.entando.kubernetes.model.bundle.installable,ContentTemplateInstallable,64,0,6,0,19,0,11,0,8,0
Entando Component Manager,org.entando.kubernetes.model.bundle.installable,WidgetInstallable,64,0,6,0,19,0,11,0,8,0
Entando Component Manager,org.entando.kubernetes.model.bundle.installable,PluginInstallable,12,74,3,5,5,20,3,9,0,8
Entando Component Manager,org.entando.kubernetes.model.bundle.installable,CategoryInstallable,64,0,6,0,19,0,11,0,8,0
Entando Component Manager,org.entando.kubernetes.model.bundle.installable,GroupInstallable,64,0,6,0,19,0,11,0,8,0
Entando Component Manager,org.entando.kubernetes.model.bundle.installable,Installable,38,78,7,3,14,17,10,9,4,9
Entando Component Manager,org.entando.kubernetes.model.bundle.installable,ContentInstallable,64,0,6,0,19,0,11,0,8,0
Entando Component Manager,org.entando.kubernetes.service,KubernetesService,65,192,3,7,14,42,8,15,5,13
Entando Component Manager,org.entando.kubernetes.model.web,ResilientListWrapper,46,0,4,0,11,0,5,0,3,0
Entando Component Manager,org.entando.kubernetes.model.web,ResilientPagedMetadata,26,0,2,0,7,0,3,0,2,0
Entando Component Manager,org.entando.kubernetes.client.k8ssvc,DefaultK8SServiceClient.new ParameterizedTypeReference() {...},0,6,0,0,0,1,0,1,0,1
Entando Component Manager,org.entando.kubernetes.client.k8ssvc,DefaultK8SServiceClient.new ParameterizedTypeReference() {...},0,6,0,0,0,1,0,1,0,1
Entando Component Manager,org.entando.kubernetes.client.k8ssvc,DefaultK8SServiceClient.new ParameterizedTypeReference() {...},0,6,0,0,0,1,0,1,0,1
Entando Component Manager,org.entando.kubernetes.client.k8ssvc,DefaultK8SServiceClient.new ParameterizedTypeReference() {...},0,6,0,0,0,1,0,1,0,1
Entando Component Manager,org.entando.kubernetes.client.k8ssvc,DefaultK8SServiceClient.new ParameterizedTypeReference() {...},0,6,0,0,0,1,0,1,0,1
Entando Component Manager,org.entando.kubernetes.client.k8ssvc,DefaultK8SServiceClient.new ParameterizedTypeReference() {...},0,6,0,0,0,1,0,1,0,1
Entando Component Manager,org.entando.kubernetes.client.k8ssvc,DefaultK8SServiceClient.new ParameterizedTypeReference() {...},0,6,0,0,0,1,0,1,0,1
Entando Component Manager,org.entando.kubernetes.client.k8ssvc,DefaultK8SServiceClient.new ParameterizedTypeReference() {...},0,6,0,0,0,1,0,1,0,1
Entando Component Manager,org.entando.kubernetes.client.k8ssvc,DefaultK8SServiceClient.new ParameterizedTypeReference() {...},0,6,0,0,0,1,0,1,0,1
Entando Component Manager,org.entando.kubernetes.client.k8ssvc,DefaultK8SServiceClient,121,867,16,14,24,184,17,46,4,44
Entando Component Manager,org.entando.kubernetes.model.bundle.downloader,GitBundleDownloader,28,66,1,1,6,17,2,3,1,3
Entando Component Manager,org.entando.kubernetes.model.bundle.downloader,NpmBundleDownloader,54,158,8,8,13,35,6,8,0,6
Entando Component Manager,org.entando.kubernetes.model.bundle.downloader,BundleDownloader.Type,0,24,0,0,0,3,0,1,0,1
Entando Component Manager,org.entando.kubernetes.model.bundle.downloader,BundleDownloader.BundleDownloaderException,23,0,0,0,10,0,5,0,5,0
Entando Component Manager,org.entando.kubernetes.model.bundle.downloader,BundleDownloader,20,89,1,7,6,24,2,9,1,6
Entando Component Manager,org.entando.kubernetes.model.bundle.downloader,BundleDownloaderFactory,0,38,0,0,0,10,0,6,0,6
Entando Component Manager,org.entando.kubernetes.model.bundle.descriptor.content,ContentDescriptor,6,0,0,0,1,0,1,0,1,0
Entando Component Manager,org.entando.kubernetes.controller.plugin,PluginController,8,79,0,2,1,22,0,7,0,6
Entando Component Manager,org.entando.kubernetes.exception.k8ssvc,DeploymentNotFoundException,5,0,0,0,2,0,2,0,2,0
Entando Component Manager,org.entando.kubernetes.exception.k8ssvc,BundleNotFoundException,0,16,0,0,0,5,0,3,0,3
Entando Component Manager,org.entando.kubernetes.exception.k8ssvc,PluginNotFoundException,0,5,0,0,0,2,0,2,0,2
Entando Component Manager,org.entando.kubernetes.exception.k8ssvc,PluginNotReadyException,7,0,0,0,3,0,2,0,2,0
Entando Component Manager,org.entando.kubernetes.exception.k8ssvc,K8SServiceClientException,23,0,0,0,10,0,5,0,5,0
Entando Component Manager,org.entando.kubernetes.exception.k8ssvc,EntandoAppPluginLinkingProcessException,3,4,0,0,2,2,1,1,1,1
Entando Component Manager,org.entando.kubernetes.exception.k8ssvc,PluginAlreadyDeployedException,5,0,0,0,2,0,2,0,2,0
Entando Component Manager,org.entando.kubernetes.model.bundle.descriptor.contenttype,ContentTypeValidationRule,0,3,0,0,0,1,0,1,0,1
Entando Component Manager,org.entando.kubernetes.model.bundle.descriptor.contenttype,ContentTypeDescriptor,0,6,0,0,0,1,0,1,0,1
Entando Component Manager,org.entando.kubernetes.model.bundle.descriptor.contenttype,ContentTypeAttribute,0,3,0,0,0,1,0,1,0,1
Entando Component Manager,org.entando.kubernetes.model.bundle.descriptor,LanguageDescriptor,6,3,0,0,1,1,1,1,1,1
Entando Component Manager,org.entando.kubernetes.model.bundle.descriptor,CategoryDescriptor,6,0,0,0,1,0,1,0,1,0
Entando Component Manager,org.entando.kubernetes.model.bundle.descriptor,WidgetDescriptor,6,0,0,0,1,0,1,0,1,0
Entando Component Manager,org.entando.kubernetes.model.bundle.descriptor,PageConfigurationDescriptor,6,0,0,0,1,0,1,0,1,0
Entando Component Manager,org.entando.kubernetes.model.bundle.descriptor,BundleDescriptor,6,0,0,0,1,0,1,0,1,0
Entando Component Manager,org.entando.kubernetes.model.bundle.descriptor,DockerImage.MalformedDockerImageException,4,0,0,0,2,0,1,0,1,0
Entando Component Manager,org.entando.kubernetes.model.bundle.descriptor,DirectoryDescriptor,6,0,0,0,1,0,1,0,1,0
Entando Component Manager,org.entando.kubernetes.model.bundle.descriptor,FrameDescriptor,0,7,0,2,0,1,0,2,0,1
Entando Component Manager,org.entando.kubernetes.model.bundle.descriptor,PageTemplateDescriptor,6,0,0,0,1,0,1,0,1,0
Entando Component Manager,org.entando.kubernetes.model.bundle.descriptor,WidgetDescriptor.ConfigUIDescriptor,0,3,0,0,0,1,0,1,0,1
Entando Component Manager,org.entando.kubernetes.model.bundle.descriptor,ComponentSpecDescriptor,0,8,0,0,0,4,0,2,0,2
Entando Component Manager,org.entando.kubernetes.model.bundle.descriptor,FragmentDescriptor,6,0,0,0,1,0,1,0,1,0
Entando Component Manager,org.entando.kubernetes.model.bundle.descriptor,OgnlValidation,0,3,0,0,0,1,0,1,0,1
Entando Component Manager,org.entando.kubernetes.model.bundle.descriptor,LabelDescriptor,0,6,0,0,0,1,0,1,0,1
Entando Component Manager,org.entando.kubernetes.model.bundle.descriptor,FileDescriptor,15,0,0,0,1,0,1,0,1,0
Entando Component Manager,org.entando.kubernetes.model.bundle.descriptor,AssetDescriptor,6,0,0,0,1,0,1,0,1,0
Entando Component Manager,org.entando.kubernetes.model.bundle.descriptor,GroupDescriptor,6,0,0,0,1,0,1,0,1,0
Entando Component Manager,org.entando.kubernetes.model.bundle.descriptor,DockerImage,8,57,3,3,2,14,3,3,0,3
Entando Component Manager,org.entando.kubernetes.model.bundle.descriptor,ContentTemplateDescriptor,6,0,0,0,1,0,1,0,1,0
Entando Component Manager,org.entando.kubernetes.model.bundle.descriptor,Role,0,3,0,0,0,1,0,1,0,1
Entando Component Manager,org.entando.kubernetes.model.bundle.descriptor,PageDescriptor,6,23,0,0,1,6,1,2,1,2
Entando Component Manager,org.entando.kubernetes.controller.digitalexchange.job,EntandoBundleJobResourceController,0,69,0,0,0,13,0,5,0,5
Entando Component Manager,org.entando.kubernetes.controller.digitalexchange.job,EntandoBundleOperationResourceController,61,154,1,1,13,28,7,8,6,8
Entando Component Manager,org.entando.kubernetes.controller,GlobalControllerExceptionHandler,0,64,1,5,0,18,1,5,0,3
Entando Component Manager,org.entando.kubernetes.config,JwtDecoderConfiguration,35,0,0,0,8,0,2,0,2,0
Entando Component Manager,org.entando.kubernetes.config,AppConfiguration,41,28,2,0,9,7,3,3,2,3
Entando Component Manager,org.entando.kubernetes.config,OpenApiConfig,0,58,0,0,0,15,0,2,0,2
Entando Component Manager,org.entando.kubernetes.config,KubernetesConfiguration,36,0,0,0,7,0,4,0,4,0
Entando Component Manager,org.entando.kubernetes.config,CorsAccessControlConfiguration,31,57,1,1,6,7,1,2,0,2
Entando Component Manager,org.entando.kubernetes.config,SecurityConfiguration,0,125,0,0,0,39,0,2,0,2
Entando Component Manager,org.entando.kubernetes.service.digitalexchange.component,EntandoBundleServiceImpl,25,353,4,14,6,93,3,20,0,14
Entando Component Manager,org.entando.kubernetes.service.digitalexchange.component,EntandoBundleListProcessor,38,72,4,5,7,11,9,14,5,11
Entando Component Manager,org.entando.kubernetes.service.digitalexchange.component,EntandoBundleComponentUsageService,30,26,6,3,6,7,6,4,0,2
Entando Component Manager,org.entando.kubernetes,EntandoKubernetesJavaApplication,5,3,0,0,2,1,1,1,1,1
Entando Component Manager,org.entando.kubernetes.model.web.response,SimpleRestResponse,22,7,0,0,5,4,2,2,2,2
Entando Component Manager,org.entando.kubernetes.model.web.response,PagedMetadata,121,74,3,1,28,17,7,3,5,3
Entando Component Manager,org.entando.kubernetes.model.web.response,BaseMapModel,28,0,2,0,7,0,4,0,3,0
Entando Component Manager,org.entando.kubernetes.model.web.response,RestResponse,14,29,0,0,5,10,2,3,2,3
Entando Component Manager,org.entando.kubernetes.model.web.response,PagedRestResponse,10,6,0,0,4,2,2,1,2,1
Entando Component Manager,org.entando.kubernetes.service.digitalexchange.job,EntandoBundleUninstallService,70,319,7,9,17,80,9,16,2,15
Entando Component Manager,org.entando.kubernetes.service.digitalexchange.job,EntandoBundleJobListProcessor,50,74,7,7,9,13,13,15,6,10
Entando Component Manager,org.entando.kubernetes.service.digitalexchange.job,EntandoBundleInstallService,94,597,7,17,21,146,9,32,3,26
Entando Component Manager,org.entando.kubernetes.service.digitalexchange.job,EntandoBundleJobExecutor,38,7,3,1,8,2,3,1,1,1
Entando Component Manager,org.entando.kubernetes.service.digitalexchange.job,EntandoBundleJobService,46,86,6,4,11,21,7,8,3,7
Entando Component Manager,org.entando.kubernetes.service.digitalexchange.signature,SignatureMatchingException,4,0,0,0,2,0,1,0,1,0
Entando Component Manager,org.entando.kubernetes.service.digitalexchange.signature,SignatureUtil,36,175,0,4,12,51,0,12,0,10
Entando Component Manager,org.entando.kubernetes.exception.job,JobConflictException,25,0,0,0,11,0,6,0,6,0
Entando Component Manager,org.entando.kubernetes.exception.job,JobExecutionException,9,0,0,0,4,0,2,0,2,0
Entando Component Manager,org.entando.kubernetes.exception.job,JobNotFoundException,5,0,0,0,2,0,2,0,2,0
Entando Component Manager,org.entando.kubernetes.exception.job,JobCorruptedException,25,0,0,0,11,0,6,0,6,0
Entando Component Manager,org.entando.kubernetes.exception.job,JobPackageException,57,0,0,0,14,0,5,0,5,0
Entando Component Manager,org.entando.kubernetes.model.entandocore,EntandoCorePageTemplateConfiguration,0,13,0,0,0,5,0,1,0,1
Entando Component Manager,org.entando.kubernetes.model.entandocore,EntandoCorePageTemplate,0,26,0,0,0,7,0,1,0,1
Entando Component Manager,org.entando.kubernetes.model.entandocore,EntandoCoreFolder,9,0,0,0,4,0,1,0,1,0
Entando Component Manager,org.entando.kubernetes.model.entandocore,EntandoCoreLanguage,0,18,0,0,0,6,0,2,0,2
Entando Component Manager,org.entando.kubernetes.model.entandocore,EntandoCoreFragment,0,11,0,0,0,4,0,1,0,1
Entando Component Manager,org.entando.kubernetes.model.entandocore,EntandoCoreFrame,0,35,0,2,0,9,0,2,0,1
Entando Component Manager,org.entando.kubernetes.model.entandocore,EntandoCoreComponentUsage.NoUsageComponent,7,13,0,0,2,4,1,2,1,2
Entando Component Manager,org.entando.kubernetes.model.entandocore,EntandoCoreFrameDefaultWidget,0,7,0,0,0,3,0,1,0,1
Entando Component Manager,org.entando.kubernetes.model.entandocore,EntandoCorePage,0,97,0,2,0,20,0,4,0,3
Entando Component Manager,org.entando.kubernetes.model.entandocore,EntandoCorePageWidgetConfiguration,0,11,0,0,0,4,0,1,0,1
Entando Component Manager,org.entando.kubernetes.model.entandocore,EntandoCoreSketchDescriptor,0,19,0,0,0,6,0,1,0,1
Entando Component Manager,org.entando.kubernetes.model.entandocore,EntandoCoreContentModel,0,19,0,0,0,6,0,1,0,1
Entando Component Manager,org.entando.kubernetes.model.entandocore,EntandoCoreComponentUsage.IrrelevantComponentUsage,0,5,0,0,0,2,0,1,0,1
Entando Component Manager,org.entando.kubernetes.model.entandocore,EntandoCoreWidget,0,47,0,2,0,11,0,2,0,1
Entando Component Manager,org.entando.kubernetes.controller.digitalexchange.component,EntandoBundleResourceController,0,50,0,2,0,10,0,5,0,4
Entando Component Manager,org.entando.kubernetes.model.bundle.reader,BundleReader,11,235,0,4,3,42,1,20,1,18
Entando Component Manager,org.entando.kubernetes.exception,UnsetEnvVarsException,11,0,0,0,5,0,3,0,3,0
Entando Component Manager,org.entando.kubernetes.exception,EntandoGeneralSignatureException,23,0,0,0,10,0,5,0,5,0
Entando Component Manager,org.entando.kubernetes.exception,EntandoGeneralException,23,0,0,0,10,0,5,0,5,0
Entando Component Manager,org.entando.kubernetes.exception,EntandoComponentManagerException,16,7,0,0,6,4,3,2,3,2
