GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.content.bulk,ContentBulkAction,162,0,6,0,43,0,28,0,25,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.content.bulk,ContentCategoryBulkAction,283,0,22,0,84,0,43,0,32,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.content.bulk,ContentGroupBulkAction,231,0,12,0,72,0,37,0,31,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.attribute.manager.util,SymbolicLinkErrorMessenger,232,0,41,0,59,0,32,0,10,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.parse,ImageDimensionDOM,143,0,12,0,40,0,10,0,4,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.parse,ResourceDOM,207,0,8,0,49,0,18,0,14,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.parse,ResourceHandler,380,0,52,0,99,0,46,0,20,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.renderer,BaseContentRenderer,149,0,8,0,40,0,12,0,8,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.renderer,ContentWrapper,166,0,14,0,42,0,22,0,15,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.renderer,SystemInfoWrapper,154,0,6,0,48,0,14,0,11,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.apsadmin.content.executor,PreviewWidgetExecutorAspect,147,0,26,0,32,0,16,0,3,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.resource,ResourcesService,1689,0,138,0,382,0,130,0,58,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.contentmodel.validator,ContentModelReferencesValidator,10,0,0,0,4,0,4,0,4,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.contentmodel.validator,ContentModelUsageDetailsValidator,10,0,0,0,4,0,4,0,4,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.contentmodel.validator,ContentModelValidator,22,12,1,1,3,4,3,3,2,3
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.tags,ContentInfoTag,217,0,12,0,48,0,19,0,13,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.tags,ContentTypeInfoTag,67,0,4,0,14,0,6,0,4,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.tags,ResourceInfoTag,44,0,0,0,10,0,4,0,4,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.resource.model,FileAssetDto,154,0,24,0,9,0,22,0,10,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.resource.model,ImageAssetDto,163,0,24,0,10,0,23,0,11,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.resource.model,ImageMetadataDto.ImageMetadataDtoBuilder,50,0,0,0,1,0,6,0,6,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.resource.model,AssetDto,549,0,94,0,14,0,75,0,28,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.resource.model,ListAssetsFolderResponse,181,0,30,0,6,0,27,0,12,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.resource.model,ImageAssetDto.ImageAssetDtoBuilder,276,0,22,0,1,0,31,0,19,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.resource.model,FileAssetDto.FileAssetDtoBuilder,217,0,11,0,1,0,23,0,17,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.resource.model,ImageMetadataDto,182,0,30,0,5,0,27,0,12,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model,Content,149,123,7,1,50,35,26,12,22,12
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model,SmallContentType,7,3,0,0,3,1,2,1,2,1
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model,ContentRecordVO,108,0,0,0,46,0,31,0,31,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model,SymbolicLink,286,0,32,0,75,0,33,0,15,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model,ContentCategoryReferenceDto,56,0,2,0,21,0,11,0,10,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model,CmsAttributeReference,21,0,0,0,8,0,4,0,4,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.model,ContentDto,320,103,28,0,86,40,38,15,22,15
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.servlet,ResourceWardenServlet,3,0,0,0,1,0,1,0,1,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.init.portdb,ContentAttributeRole,13,31,1,1,2,6,1,2,0,2
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.init.portdb,WorkContentRelation,22,35,1,1,2,6,1,2,0,2
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.init.portdb,ContentRelation,46,125,1,1,5,9,1,2,0,2
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.init.portdb,Content,0,3,0,0,0,1,0,1,0,1
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.init.portdb,Resource,0,3,0,0,0,1,0,1,0,1
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.init.portdb,ResourceRelation,33,58,1,1,3,7,1,2,0,2
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.init.portdb,ContentModel,0,3,0,0,0,1,0,1,0,1
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.init.portdb,ContentSearch,22,35,1,1,2,6,1,2,0,2
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.init.portdb,WorkContentSearch,13,35,1,1,2,6,1,2,0,2
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.init.portdb,WorkContentAttributeRole,13,31,1,1,2,6,1,2,0,2
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.resource,ResourcesController,367,0,28,0,63,0,24,0,10,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.resource.request,UpdateResourceRequest,24,0,0,0,10,0,7,0,7,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.resource.request,ListResourceRequest,94,0,14,0,21,0,16,0,9,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.web.resource.request,CreateResourceRequest,38,0,0,0,16,0,11,0,11,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.attribute.manager,ResourceAttributeManager,135,0,14,0,30,0,13,0,6,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.attribute.manager,HypertextAttributeManager,65,0,12,0,17,0,8,0,2,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.attribute.manager,LinkAttributeManager,56,0,12,0,17,0,9,0,3,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.attribute.action.link,LinkAttributeAction,304,0,16,0,106,0,46,0,35,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.attribute.action.link,UrlLinkAction,195,0,12,0,51,0,27,0,21,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.attribute.action.link,PageLinkAction,297,0,20,0,80,0,38,0,28,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.apsadmin.content.attribute.action.link,ContentLinkAction,314,0,20,0,85,0,37,0,27,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.contentsettings,ContentSettingsService,554,0,26,0,149,0,47,0,34,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.cache,ResourceManagerCacheWrapper,49,8,0,0,15,2,8,1,8,1
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.widgettype.validators,ContentViewerWidgetValidator,101,0,2,0,26,0,9,0,8,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.widgettype.validators,RowContentListConfigurationEntry,103,0,2,0,19,0,11,0,10,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.widgettype.validators,ContentListViewerWidgetValidator,191,0,20,0,47,0,22,0,12,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.widgettype.validators,WidgetValidatorCmsHelper,377,0,46,0,69,0,33,0,10,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.widgettype.validators,AbstractListViewerWidgetValidator,73,0,0,0,18,0,7,0,7,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.widgettype.validators,RowContentListViewerWidgetValidator,235,0,18,0,50,0,20,0,11,0
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.widgettype.validators,RowContentListViewerConfigProcessor,43,0,0,0,12,0,4,0,4,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.helper,PublicContentAuthorizationInfo,255,0,34,0,65,0,27,0,10,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.helper,ContentAuthorizationHelper,236,0,26,0,64,0,31,0,18,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.content.helper,BaseContentListHelper,423,0,58,0,98,0,48,0,19,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,AbstractMonoInstanceResource,124,7,4,0,31,2,11,2,9,2
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,AbstractResource,562,127,33,1,136,50,54,18,37,18
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,ResourceRecordVO,80,0,0,0,34,0,23,0,23,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,BaseResourceDataBean,191,0,14,0,64,0,37,0,30,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,AbstractMultiInstanceResource,133,12,10,0,31,4,10,2,5,2
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,ResourceInstance,111,0,4,0,30,0,15,0,13,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,ResourceCategoryReferenceDto,56,0,2,0,21,0,11,0,10,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,ImageResourceDimension,24,0,0,0,10,0,7,0,7,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,ResourceDto,225,0,8,0,68,0,35,0,31,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,ResourceInstanceDto,73,0,0,0,26,0,12,0,12,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,JaxbMetadataMapping,68,0,4,0,21,0,7,0,5,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,AttachResource,86,7,0,0,22,2,5,2,5,2
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,JaxbMetadataMapping.MetadataFieldMapping,17,0,0,0,7,0,5,0,5,0
Entando Plugin: CMS,com.agiletec.plugins.jacms.aps.system.services.resource.model,ImageResource,834,7,30,0,179,2,41,2,26,2
Entando Plugin: CMS,org.entando.entando.plugins.jacms.aps.system.services.content.command.common,BaseContentPropertyBulkCommand,8,0,0,0,2,0,2,0,2,0
